@USER @USER anti-elitists vote into office the epitome of elitism with a touch of narcissism for entertainment #resist	1
@USER @USER I used to live near Hershey . The chocolate factory is long gone to MX .	1
@USER you idiots actually love saying you ' hate ' Trump , not realizing that YOU are the source of hate , not him . _	1
@USER Ohhhh I can't wait for the break ! ! Haha . #JEALOUS but also of you ! ! ! Crushing it . Jan 31 is SO CLOSE what the heck ? ? ?	0
@USER @USER From a fan of a club which covered up employees being sexually assaulted & harboured paedophiles ... _	1
@USER I wish I had a good answer for that ! At this rate neither of us will make playoffs and the Lions will take the division .	0
@USER @USER @USER ___ ur entire beef with the Star Wars writer is over something he said ___	1
@USER @USER @USER Yeah . She should be ashamed of herself . Doing all that good work is just to much . What is this world coming to ?	1
@USER @USER @USER It will be a national uproar if it comes to that . But honestly if we keep fighting , we will win .	0
@USER @USER I got my ticket too but will have to wait until December .	0
Can't make it to church ? Join our Instagram live audience by 7pm . Come with your friends and loved ones 👭 👫 👬 🚶 ‍ ♀ ️ #TFOLC #FountainOfLife #ANewSong	0
@USER @USER @USER Research would have proven Fred to be either A ) incapable of googling , or B ) spreading falsehoods on purpose . <URL>	1
. @USER @USER @USER Defining something into existence is fallacious . Fallacies are , by definition , dishonest	1
@USER @USER @USER The point is gratuitous personal insults , an area the president inexplicably seems to take perverse pride in . It's not that someone doesn't want to answer a question . It's the crudeness , immaturity and lack of class . Stunned you'd be among those to applaud it .	0
@USER @USER @USER awe ! 🤗 you ’ re sweet through and through ;) ! Do us a favor & 💫 ✨ 💫 HAVE A TERRIFIC TUESDAY #mycaringfriend #TuesdayMorning #TuesdayMotivation Because you are 💫 <URL>	0
@USER @USER @USER I was hoping it would be you , but hey , #AnyPortInAStorm ya know ?	1
@USER Humans a lot this word . We must admit .	0
@USER @USER @USER I ’ m sure if was PM , these fires would not have happened .	1
@USER @USER I know it does for me ! ! The more you ask , the less annoyed I'm about to be with you and will throw my money your way .	1
@USER @USER @USER Naive opinion of what the campaign ran . ran on Hope and Change then screwed us	1
@USER @USER Yeah , let ’ s just be pessimistic . That will get us somewhere .. #TitanUp #WHYNOTUS	1
@USER I voted ' Leave ' remember . Best ask those who don't believe in this . @USER @USER  <URL>	1
@USER @USER And I would NOT be ok . Nope . Not at all . Would clearly need tremendous emotional ... and physical ... support . 🤓	0
@USER @USER I managed to tell people either use AuthSMTP or work with me to address issue . #lucky	0
@USER Anything text me . If u feel uncomfortable at that moment just text me bb ill right there 4 u #sisterhood #swag #friendship	0
@USER @USER @USER they'll be the ones hurting the most from this administration .	1
@USER @USER @USER He was just referring to his opinion of 2020 . He was not saying that a woman could not win an election . Why would he say that ? Bernie is an intelligent gentleman . It ’ s not about a woman winning an election ; it ’ s about the likelihood of a woman winning in 2020 . 🥰	0
@USER Absolutely . I ’ d love to catch up and I miss your voice , mind , vibe , all of you . 💋 #friend #hugs	0
@USER @USER where do the people on food stamps get their food from ? <URL>	1
@USER @USER " Went out of his way ? " He typed two words . How many posts have you made purporting that you don't care ?	1
@USER @USER Have u ever heard the word or #ChandlerBing , No ? ? Sorry ur in real trouble , cant help you	1
@USER Thank you for sharing your story . I love happy stories . Trust and Truth are extremely valuable . Glad you have them . May others learn and grow from this example !	0
@USER @USER @USER Watched him testify too . to watch . What I pictured & what sat in #Congress was painful to watch . But one thing he did do , was come back to the Senate floor to make sure we all understood he found no crime . Found nothing . <URL>	0
@USER @USER @USER a man from Irchester saying someone has webbed feet #wow	1
@USER @USER Lol . More baseless assertions . You will never learn , will you ? Take your Forrest insult back lol	1
@USER @USER @USER Results yes . History will judge the outcome , not the talking heads of this moment . After contemplation though my best response is this ...  ... duly elected ... #PrayersForThePresident . #truth #hope . Those are all I look to see . Those will	0
@USER @USER May we ALL , including ALL our struggling loved ones come back to Our Lord , Our #God's wisdom that YES there is a better way , that being the WAY of His heart of eternal for ALL ! Ezekiel 36:26 #PRAYER #Jesus	0
@USER I was going to throw in a #NeverForget in response to @USER ' s original tweet , but CLEARLY people forgot .	0
@USER @USER @USER Dylan can I politely ask are you normal ? ? ? do you accept #BREXIT ... ps you cut me I bleed working class	0
@USER I just published the revised edition of my novel . It should go live on Amazon & other places later this week !	0
@USER pointless trying to argue with those who don't believe facts . No one has had the same level of scrutiny as @USER !	0
@USER @USER @USER I ’ ve said soooo many times , sometimes on Twitter we need or because if you pick up the discussion half way though it ’ s like Chinese whispers !	1
@USER @USER @USER Look I ain't arguing ain't got energy dude , I shall read more on the history of Ireland . But please do not take any line of mine and switch it to fit the narrative ! I have freedom of words ? Speach ? I'm simply stated a point ! There is no need to jump on it and rip it apart .	1
@USER @USER @USER So true . TiVo was a great product , but very few watched TV like I did ( 3 VCRs & 15 tapes . ) Not enough people saw a reason to change the way they watched TV . Eventually , their cable / sat provider's DVR was good enough . TiVo has always made my living room so much more fun .	0
🇧 🇴 #Mensa happened to be in #Gbese #Akotiakojuale on Sunday 6 September 1846 bc ... all the people return to their house ( we ) of origin , the house of our = ... on that day . 👑 🙏 🏾 ️ is <URL>	0
@USER @USER @USER None of us will be surprised when flops back to the #RRR insanity . After all it looked like he was never going to regain self-respect . #TrumpHasWhatOnYou ? #ConvictAndRemoveTrump	0
@USER @USER like you gave President Obama respect ? I didn't think so .	1
@USER @USER @USER Since the Berkeley mess put his book now at # 1 on Amazon , they made it easier for him to stay .	1
@USER @USER and #Uplifting ! Seldom do I find books or authors with the ability to reach us via our hearts and minds . This is one of the rare exceptions . The author connects with the reader not just through religion but also through spirituality " - Reviewer <URL>	0
@USER @USER I look after that building too . It's fun down there .	1
@USER @USER @USER Sending #light and to the #LoveThread part two The ' comeback ' tour ( ( ( bear hugs ) ) ) <URL>	0
@USER @USER itza freemason ring his one here below . It is not the same of course but if the ring they wear is a Ruby well there ya go if not please excuse me just trying to help <URL>	0
To think , the world is able to share it's protest against @USER thanks to the son of a Syrian immigrant #stevejobs	1
@USER @USER @USER Didn ’ t your fave do a Christmas album too ? One that wasn ’ t even close to as successful as my fave ’ s ? Also , went top 15 and 2x platinum , and it ’ s not fair to compare Xtinct to an artist who has been around 10 years longer than her	0
@USER @USER ok now you are judging my faith.do u hv any nam to call me ? Traitor ? Khawaraj ? etc .  .	1
@USER @USER Hmmm - CORN = diesel - the embroidery seems to have been made with cornsilk = now that's on fire !	1
@USER @USER @USER " so I'm going to tweet that from my $ 700 phone just so you know I hate capitalism "	1
@USER @USER is a science of sublimation to #God and happiness to grow must divide . There is no break of ties among those who each other in the of and in the of . The like souls magnify constantly sharing their and your gifts to all <URL>	0
@USER Listen , you've said that several times now . It's rude . And you what else ? It's tearing down . Cool it .	1
@USER Right , so you kill the people not the regime and terrorist who won't stop their attacks on our soldiers . Great job !	1
